OrderID,CustomerID,CustomerName,Age,Country,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PurchaseDate
4270,C882,Joshua Smith,69.0,chile,Accesorio,Mouse Microsoft,3,1746.37,5239.11,2025-06-30
4271,C319,Erica Brown,52.0,Argentina,Accesorio,AirPods Pro,1,971.21,971.21,2025-08-16
4272,C238,Kimberly Dominguez,49.0,Argentina,Laptop,Lenovo ThinkPad,5,696.05,3480.25,2025-07-26
4273,C1180,Christina Wood,51.0,Perú,Smartphone,Galaxy S21,2,1048.24,2096.48,2025-07-31
4274,C547,Henry King,69.0,chile,Smartphone,iPhone 14,2,1440.03,2880.06,2025-06-18
4275,C004,Leslie Young,43.0,Chile,Accesorio,Auriculares Sony,1,777.48,777.48,2025-07-01
4276,C1390,Christina Jackson,44.0,Chile,Tablet,iPad Mini,5,1992.35,9961.75,2025-07-27
4277,C692,Jean Wheeler,47.0,Perú,Accesorio,Teclado Logitech,1,1360.22,1360.22,2025-07-07
4278,C716,Angelica Ellison,64.0,Argentina,Laptop,Lenovo ThinkPad,1,1101.73,1101.73,2025-07-21
4279,C201,Larry Ruiz,67.0,Perú,Laptop,Lenovo ThinkPad,4,363.44,1453.76,2025-07-07
4280,C1117,Tyler Rodriguez,29.0,chile,Accesorio,Mouse Microsoft,1,276.95,276.95,2025-07-05
4281,C740,Rodney Fowler,53.0,Argentina,Tablet,Surface Go,3,441.43,1324.29,2025-08-10
4282,C616,Diana Herrera,28.0,chile,Tablet,Surface Go,3,1643.86,4931.58,2025-07-02
4283,C213,Nicole Bryant,43.0,Perú,Tablet,iPad Mini,5,1824.86,9124.3,2025-06-21
4284,C964,James Bowers,44.0,Perú,Accesorio,Mouse Microsoft,5,651.43,3257.1499999999996,2025-06-18
4285,C776,Mary Knight,54.0,Argentina,Laptop,MacBook Air,2,562.98,1125.96,2025-09-11
4286,C658,Joe Ruiz,55.0,Perú,Smartphone,Galaxy A52,1,1040.13,1040.13,2025-07-24
4287,C514,Joel Gonzalez,56.0,Chile,Laptop,Dell XPS 13,4,,,2025-08-24
4288,C622,Patricia Richardson,34.0,chile,Smartphone,iPhone 14,5,516.42,2582.1,2025-06-22
4289,C451,Savannah Webb,50.0,chile,Laptop,Dell XPS 13,5,426.07,2130.35,2025-08-30
4290,C1226,Troy Beck,20.0,Chile,Accesorio,Mouse Microsoft,2,1328.47,2656.94,2025-08-04
4291,C986,Elizabeth Cunningham,23.0,Perú,Laptop,HP Envy,2,503.36,1006.72,2025-08-10
4292,C1289,Steven Lambert,44.0,Perú,Smartphone,iPhone 14,2,744.33,1488.66,2025-07-25
4293,C1456,Ricardo Mills,46.0,chile,Accesorio,Auriculares Sony,2,927.5,1855.0,2025-09-11
4294,C1414,Marcus House,63.0,Chile,Accesorio,Mouse Microsoft,3,116.54,349.62,2025-07-12
4295,C563,Katie Jones,38.0,Chile,Tablet,iPad Mini,5,1236.61,6183.049999999999,2025-09-01
4296,C875,Jessica Hunt,23.0,Argentina,Smartphone,Galaxy S21,1,1417.69,1417.69,2025-07-02
4297,C1483,Janice Medina,63.0,Chile,Accesorio,Mouse Microsoft,1,436.13,436.13,2025-08-04
4298,C1235,Samantha Zimmerman,49.0,Argentina,Tablet,Lenovo Tab M10,5,1281.64,6408.200000000001,2025-07-21
4299,C562,Dana James,62.0,chile,Accesorio,Teclado Logitech,5,668.98,3344.9,2025-07-14
4300,C922,Catherine Berry,40.0,Perú,Accesorio,Mouse Microsoft,1,1263.62,1263.62,2025-07-24
4301,C475,Barbara Vang,22.0,Chile,Smartphone,Moto G100,4,1760.8,7043.2,2025-07-08
4302,C237,Veronica Martin,30.0,Chile,Smartphone,Galaxy S21,5,1232.02,6160.1,2025-06-19
4303,C657,Susan Ruiz,37.0,Perú,Smartphone,Galaxy A52,3,1507.07,4521.21,2025-07-08
4304,C1206,Jo Garrett,49.0,Argentina,Laptop,HP Envy,2,1389.36,2778.72,2025-08-12
4305,C391,Steven Russell,21.0,Chile,Laptop,Dell XPS 13,1,1239.61,1239.61,2025-09-02
4306,C1111,Kelly Baxter,63.0,Chile,Laptop,Lenovo ThinkPad,2,312.05,624.1,2025-06-21
4307,C1187,Derek Mccarty,69.0,Perú,Laptop,MacBook Air,1,781.11,781.11,2025-08-17
4308,C496,Susan Moyer,19.0,Chile,Smartphone,Galaxy A52,3,978.53,2935.59,2025-09-04
4309,C930,Michael Frost,-5.0,chile,Tablet,Galaxy Tab S7,4,548.95,2195.8,2025-06-18
4310,C820,Timothy Woods,37.0,chile,Accesorio,Teclado Logitech,5,1734.89,8674.45,2025-08-30
4311,C521,Mr. Samuel Bell Jr.,57.0,Perú,Accesorio,Auriculares Sony,2,426.35,852.7,2025-06-29
4312,C715,Tina Hernandez,18.0,Chile,Tablet,Surface Go,5,987.85,4939.25,2025-08-01
4313,C171,Matthew Avila,26.0,Perú,Laptop,HP Envy,4,1716.43,6865.72,2025-09-05
4314,C336,Nicole Webster,45.0,Argentina,Tablet,Lenovo Tab M10,4,667.58,2670.32,2025-09-02
4315,C143,Michael Collins,20.0,Argentina,Tablet,Galaxy Tab S7,1,1444.66,1444.66,2025-07-02
4316,C1102,Rebecca Summers,36.0,Chile,Laptop,Lenovo ThinkPad,3,1947.38,5842.14,2025-08-09
4317,C191,William Chambers,38.0,Argentina,Smartphone,Galaxy S21,1,1786.88,1786.88,2025-08-01
4318,C979,Mary Perry,37.0,Argentina,Accesorio,AirPods Pro,1,,,2025-06-25
4319,C167,Susan George,27.0,Argentina,Tablet,Surface Go,2,1695.03,3390.06,2025-07-08
4320,C782,Michael Gonzalez,53.0,chile,Laptop,Dell XPS 13,3,859.99,2579.9700000000003,2025-07-28
4321,C804,Charles Newman,59.0,Perú,Accesorio,Teclado Logitech,2,131.7,263.4,2025-08-15
4322,C060,Robert Lam,22.0,Argentina,Accesorio,Mouse Microsoft,4,938.03,3752.12,2025-07-01
4323,C235,Kristen Anderson,34.0,Argentina,Laptop,Dell XPS 13,5,1907.98,9539.9,2025-08-18
4324,C315,Courtney Wallace,48.0,Argentina,Tablet,iPad Mini,2,1369.07,2738.14,2025-07-26
4325,C1133,Darrell Shaffer,22.0,Perú,Accesorio,Auriculares Sony,5,1250.54,6252.7,2025-07-03
4326,C1312,Brandi Schmitt,44.0,Chile,Tablet,Galaxy Tab S7,2,641.4,1282.8,2025-08-23
4327,C1421,Evan King,19.0,Chile,Laptop,MacBook Air,2,638.18,1276.36,2025-07-28
4328,C1068,Kim Mccarty,25.0,Chile,Smartphone,Galaxy A52,4,332.23,1328.92,2025-08-19
4329,C709,Craig Garcia,,Perú,Accesorio,Teclado Logitech,2,534.69,1069.38,2025-09-02
4330,C103,Brandon Gonzales,21.0,Argentina,Tablet,iPad Mini,4,1518.74,6074.96,2025-06-22
4331,C927,Danny Powell,33.0,Chile,Smartphone,Moto G100,2,506.12,1012.24,2025-07-17
4332,C1391,Samantha Lara,30.0,Perú,Tablet,Galaxy Tab S7,1,543.74,543.74,2025-06-30
4333,C1467,Adrian Oneal,55.0,Chile,Tablet,iPad Mini,1,957.82,957.82,2025-08-09
4334,C551,Jonathan Valdez,46.0,Perú,Laptop,HP Envy,4,1193.72,4774.88,2025-07-21
4335,C119,Jessica Chaney,30.0,Perú,Smartphone,Galaxy A52,3,720.09,2160.27,2025-08-30
4336,C1461,Kayla Simpson,22.0,Chile,Smartphone,Galaxy S21,1,63.71,63.71,2025-08-17
4337,C1053,Joseph Allen,20.0,chile,Tablet,iPad Mini,5,625.16,3125.7999999999997,2025-08-04
4338,C431,Jamie James,22.0,Chile,Laptop,Dell XPS 13,4,1046.02,4184.08,2025-07-08
4339,C905,Scott Swanson,67.0,Argentina,Smartphone,Moto G100,3,1325.04,3975.12,2025-07-05
4340,C715,Dawn Wall,18.0,Perú,Accesorio,Auriculares Sony,2,1475.63,2951.26,2025-08-16
4341,C1040,Julie Miller,70.0,Argentina,Accesorio,AirPods Pro,5,1171.39,5856.950000000001,2025-08-27
4342,C1353,Steven Matthews,34.0,Perú,Tablet,Galaxy Tab S7,1,286.99,286.99,2025-07-10
4343,C407,Shawn Morrow,63.0,Argentina,Laptop,Lenovo ThinkPad,4,1544.02,6176.08,2025-08-01
4344,C1310,Beverly Rodriguez,48.0,Chile,Tablet,Galaxy Tab S7,2,129.39,258.78,2025-07-20
4345,C1398,Olivia Mccall,61.0,Perú,Tablet,iPad Mini,4,1120.98,4483.92,2025-08-17
4346,C1346,Brent Adams,31.0,Argentina,Laptop,Dell XPS 13,2,387.97,775.94,2025-07-10
4347,C1213,Mrs. Karen Booker,28.0,Perú,Tablet,Surface Go,1,926.81,926.81,2025-07-31
4348,C715,Linda Rodriguez,54.0,Perú,Tablet,Galaxy Tab S7,5,1463.8,7319.0,2025-08-10
4349,C1312,Jesse Russell,,Chile,Laptop,Lenovo ThinkPad,3,885.77,2657.31,2025-07-18
4350,C715,Jennifer Villegas,66.0,Chile,Laptop,HP Envy,3,1769.59,5308.7699999999995,2025-09-07
4351,C987,Steven Smith,38.0,chile,Tablet,Galaxy Tab S7,1,308.17,308.17,2025-06-22
4352,C707,Susan Harris,48.0,Chile,Smartphone,Moto G100,2,752.2,1504.4,2025-07-17
4353,C687,Diana Sullivan,61.0,chile,Tablet,iPad Mini,1,1251.2,1251.2,2025-09-02
4354,C1032,Michael Taylor,34.0,Perú,Smartphone,Moto G100,3,138.5,415.5,2025-07-09
4355,C142,Alexandra Brown,69.0,Argentina,Accesorio,Mouse Microsoft,2,260.34,520.68,2025-08-13
4356,C522,Dustin Charles,44.0,chile,Laptop,MacBook Air,1,320.8,320.8,2025-06-24
4357,C999,Brittney White,23.0,Perú,Tablet,Surface Go,4,1424.26,5697.04,2025-08-11
4358,C1033,Renee Valencia,50.0,Perú,Accesorio,Teclado Logitech,3,1735.68,5207.04,2025-08-13
4359,C560,Janet Bates,22.0,Chile,Accesorio,Auriculares Sony,3,680.78,2042.34,2025-09-10
4360,C948,William Skinner,68.0,Chile,Smartphone,Moto G100,3,529.87,1589.6100000000001,2025-07-16
4361,C241,Jessica Chambers,24.0,chile,Tablet,Lenovo Tab M10,5,1258.96,6294.8,2025-07-25
4362,C1410,David Bright,67.0,Argentina,Tablet,Surface Go,1,747.74,747.74,2025-08-03
4363,C707,John Wood,54.0,Argentina,Smartphone,Moto G100,3,1247.72,3743.16,2025-07-02
4364,C1455,Brittany Mueller,26.0,Chile,Smartphone,Galaxy S21,2,1893.56,3787.12,2025-08-18
4365,C570,Mr. Nathan Mitchell DDS,38.0,chile,Laptop,Dell XPS 13,5,284.9,1424.5,2025-08-29
4366,C1361,Shawn Mcgrath,39.0,Perú,Accesorio,Mouse Microsoft,3,1557.6,4672.799999999999,2025-07-07
4367,C873,Wesley Navarro,34.0,chile,Accesorio,AirPods Pro,3,360.43,1081.29,2025-08-08
4368,C565,Elizabeth Anderson,23.0,Argentina,Laptop,HP Envy,4,739.84,2959.36,2025-06-21
4369,C623,Steven Lucero,28.0,Perú,Laptop,Dell XPS 13,3,1640.94,4922.82,2025-06-15
4370,C295,Patrick Graham,31.0,Argentina,Tablet,Galaxy Tab S7,3,1193.2,3579.6000000000004,2025-08-30
4371,C1474,Courtney Vega,29.0,chile,Laptop,HP Envy,4,321.7,1286.8,2025-09-03
4372,C1348,Kimberly Li,27.0,Chile,Smartphone,Galaxy S21,5,192.15,960.75,2025-09-08
4373,C1034,Jenna Serrano,66.0,Perú,Accesorio,Mouse Microsoft,3,704.95,2114.8500000000004,2025-09-03
4374,C679,Randy Ross,68.0,Perú,Accesorio,AirPods Pro,3,501.15,1503.4499999999998,2025-07-22
4375,C1477,Mr. Roger Clark,50.0,chile,Laptop,MacBook Air,3,46.56,139.68,2025-08-08
4376,C1347,Brenda Owens,,chile,Accesorio,AirPods Pro,4,751.24,3004.96,2025-08-02
4377,C005,Helen Cruz,29.0,chile,Accesorio,AirPods Pro,3,590.09,1770.27,2025-08-04
4378,C350,Cynthia Hall,30.0,Argentina,Laptop,Dell XPS 13,1,166.49,166.49,2025-09-04
4379,C750,Mr. Matthew Hayes,47.0,Perú,Smartphone,Galaxy S21,2,1216.04,2432.08,2025-07-31
4380,C095,Stephanie Carson,64.0,Chile,Tablet,Galaxy Tab S7,2,45.35,90.7,2025-08-21
4381,C1058,Justin Perez,59.0,Argentina,Tablet,Surface Go,2,1792.48,3584.96,2025-08-23
4382,C846,Peter Miller,27.0,Argentina,Accesorio,Teclado Logitech,3,105.05,315.15,2025-08-31
4383,C620,Paula Hamilton,33.0,chile,Tablet,Lenovo Tab M10,3,709.05,2127.1499999999996,2025-08-29
4384,C1454,Donna Smith,19.0,Chile,Tablet,Lenovo Tab M10,1,1720.49,1720.49,2025-09-06
4385,C013,Emily Mann,28.0,chile,Laptop,HP Envy,1,1344.46,1344.46,2025-09-11
4386,C920,James Ramirez,47.0,Perú,Laptop,Dell XPS 13,4,1497.23,5988.92,2025-08-01
4387,C017,Trevor Kennedy,24.0,Chile,Tablet,Galaxy Tab S7,4,1838.51,7354.04,2025-07-31
4388,C275,Michael Clark,37.0,Perú,Accesorio,AirPods Pro,2,1488.38,2976.76,2025-07-04
4389,C999,Ashley Torres,26.0,Chile,Smartphone,Galaxy S21,1,162.3,162.3,2025-07-21
4390,C487,Darin Lopez,61.0,chile,Accesorio,Auriculares Sony,2,640.98,1281.96,2025-06-24
4391,C1041,Jacob Reynolds,66.0,chile,Smartphone,Galaxy A52,1,1550.6,1550.6,2025-08-31
4392,C909,James Morgan,35.0,Perú,Smartphone,Galaxy S21,2,1314.03,2628.06,2025-08-25
4393,C157,Amber Sanchez,60.0,chile,Smartphone,Moto G100,4,1506.68,6026.72,2025-07-13
4394,C578,Paula Lewis,35.0,chile,Accesorio,AirPods Pro,1,1395.54,1395.54,2025-08-21
4395,C973,Jacqueline Brooks,46.0,Argentina,Laptop,Dell XPS 13,5,809.36,4046.8,2025-06-27
4396,C1383,Jodi Jennings,18.0,Argentina,Tablet,Lenovo Tab M10,5,288.23,1441.15,2025-06-21
4397,C1233,Angela Lozano,37.0,Argentina,Laptop,HP Envy,5,1521.74,7608.7,2025-07-13
4398,C1191,Brandon Garcia,47.0,Perú,Smartphone,iPhone 14,3,185.54,556.62,2025-07-08
4399,C1331,Adam Combs DDS,57.0,Perú,Laptop,Dell XPS 13,1,618.1,618.1,2025-09-10
4400,C1000,Troy Fletcher,34.0,chile,Accesorio,Auriculares Sony,4,1189.76,4759.04,2025-07-01
4401,C522,Jody Johnson,63.0,Chile,Accesorio,Teclado Logitech,4,1783.02,7132.08,2025-08-23
4402,C283,Vanessa Brewer,,chile,Accesorio,Teclado Logitech,2,1447.72,2895.44,2025-08-28
4403,C364,Tina Garcia,32.0,Argentina,Laptop,MacBook Air,5,976.77,4883.85,2025-09-02
4404,C351,John Duncan,59.0,Argentina,Smartphone,iPhone 14,5,1001.27,5006.35,2025-08-31
4405,C1290,Crystal Johnson,70.0,Chile,Laptop,Dell XPS 13,5,1399.0,6995.0,2025-06-19
4406,C932,Luke Martinez,61.0,Argentina,Tablet,Lenovo Tab M10,4,1881.44,7525.76,2025-07-29
4407,C332,Brandon Love,20.0,Perú,Tablet,Surface Go,3,386.34,1159.02,2025-08-29
4408,C468,Angel Jordan,34.0,chile,Accesorio,Mouse Microsoft,4,1040.02,4160.08,2025-08-12
4409,C1236,Barbara Robinson,20.0,chile,Tablet,Lenovo Tab M10,1,435.13,435.13,2025-09-01
4410,C1055,Mr. Anthony Griffin,49.0,Argentina,Tablet,Lenovo Tab M10,3,183.91,551.73,2025-06-15
4411,C1048,Amy Peters,48.0,Argentina,Laptop,Lenovo ThinkPad,5,514.21,2571.05,2025-08-12
4412,C1169,Amber Burch,59.0,Chile,Laptop,Dell XPS 13,1,1545.38,1545.38,2025-08-05
4413,C581,Carmen King,47.0,Argentina,Accesorio,Mouse Microsoft,1,1133.42,1133.42,2025-08-10
4414,C1137,Christopher Smith,60.0,Argentina,Laptop,Dell XPS 13,3,1813.39,5440.17,2025-07-28
4415,C294,Mark Hardy,37.0,Argentina,Tablet,Surface Go,5,716.83,3584.15,2025-09-06
4416,C1341,Brian Cole,68.0,chile,Laptop,HP Envy,3,384.68,1154.04,2025-08-01
4417,C017,Sarah Miller,42.0,Argentina,Accesorio,Auriculares Sony,5,1054.15,5270.75,2025-07-07
4418,C965,Drew Thompson,42.0,chile,Accesorio,Teclado Logitech,3,609.05,1827.1499999999999,2025-07-05
4419,C1078,Brianna Simon,,Chile,Accesorio,Mouse Microsoft,1,367.24,367.24,2025-06-16
4420,C1220,Andrea Gonzalez,25.0,Chile,Tablet,Galaxy Tab S7,1,789.33,789.33,2025-07-14
4421,C095,Christopher Bennett,21.0,chile,Smartphone,iPhone 14,5,1230.74,6153.7,2025-07-10
4422,C270,Angela Lamb,24.0,Argentina,Accesorio,Auriculares Sony,1,281.88,281.88,2025-08-26
4423,C166,Alexander Jackson,39.0,chile,Accesorio,AirPods Pro,4,918.7,3674.8,2025-07-14
4424,C523,Jose Silva,35.0,Chile,Smartphone,Galaxy S21,4,1757.07,7028.28,2025-08-25
4425,C075,Brian Romero,58.0,Argentina,Tablet,Galaxy Tab S7,1,493.12,493.12,2025-09-09
4426,C1076,Connie Wilson,47.0,Perú,Tablet,Surface Go,2,743.97,1487.94,2025-08-08
4427,C1466,Morgan Sandoval,54.0,Chile,Smartphone,iPhone 14,1,170.54,170.54,2025-09-11
4428,C928,Rebecca Silva,33.0,Chile,Tablet,Lenovo Tab M10,2,1594.32,3188.64,2025-09-06
4429,C468,John Hurley,41.0,Perú,Accesorio,Auriculares Sony,5,1315.75,6578.75,2025-08-06
4430,C158,Joseph Hanna,19.0,Perú,Laptop,Dell XPS 13,5,1029.06,5145.299999999999,2025-07-18
4431,C1309,Jennifer Allen,42.0,Chile,Smartphone,Moto G100,4,59.09,236.36,2025-08-20
4432,C108,Kelly Hubbard,65.0,Perú,Tablet,Galaxy Tab S7,1,1071.93,1071.93,2025-08-26
4433,C1408,Robert Stanton,60.0,Argentina,Laptop,MacBook Air,1,337.83,337.83,2025-07-18
4434,C1454,Raymond Montes DDS,36.0,Chile,Laptop,Dell XPS 13,3,285.99,857.97,2025-07-09
4435,C1210,Robert Anderson,59.0,chile,Laptop,MacBook Air,1,939.62,939.62,2025-09-05
4436,C001,Kathryn Brown,21.0,Argentina,Accesorio,AirPods Pro,5,1752.65,8763.25,2025-08-29
4437,C777,Jimmy Bailey,23.0,Chile,Accesorio,Teclado Logitech,3,1150.6,3451.7999999999997,2025-09-06
4438,C935,Monique Flores,28.0,Chile,Accesorio,Mouse Microsoft,3,378.41,1135.23,2025-07-24
4439,C590,Ryan Dunn,66.0,chile,Smartphone,iPhone 14,2,416.92,833.84,2025-07-29
4440,C121,Alexander Flores,70.0,Perú,Tablet,Surface Go,2,1822.02,3644.04,2025-08-05
4441,C574,John Tate,26.0,Argentina,Tablet,Lenovo Tab M10,3,1288.09,3864.2699999999995,2025-08-23
4442,C229,Craig Harris,31.0,Chile,Tablet,Surface Go,1,1119.43,1119.43,2025-08-11
4443,C680,Richard Grimes,43.0,Argentina,Accesorio,Teclado Logitech,1,172.97,172.97,2025-09-09
4444,C303,Steven Ellison,47.0,Argentina,Accesorio,AirPods Pro,3,1714.71,5144.13,2025-09-10
4445,C1211,Suzanne Beck,67.0,Chile,Tablet,Lenovo Tab M10,3,388.84,1166.52,2025-09-05
4446,C690,Anna Castillo,63.0,Chile,Laptop,HP Envy,1,1673.67,1673.67,2025-07-17
4447,C1195,Dustin Turner,47.0,chile,Tablet,Galaxy Tab S7,3,1262.7,3788.1000000000004,2025-06-17
4448,C1165,Dean Cook,22.0,Argentina,Accesorio,Auriculares Sony,4,698.7,2794.8,2025-08-01
4449,C161,Michael Jones,32.0,Argentina,Smartphone,Galaxy A52,3,1916.33,5748.99,2025-08-25
4450,C294,Beth Myers MD,69.0,chile,Laptop,HP Envy,2,429.67,859.34,2025-06-24
4451,C781,Rebecca Duran,62.0,Perú,Laptop,Lenovo ThinkPad,2,812.86,1625.72,2025-07-11
4452,C334,Tammy Frazier,53.0,Argentina,Accesorio,AirPods Pro,4,1079.9,4319.6,2025-08-20
4453,C1116,Christina Rivas,56.0,Argentina,Accesorio,AirPods Pro,5,527.18,2635.8999999999996,2025-07-13
4454,C929,April Johnson,32.0,Argentina,Laptop,Lenovo ThinkPad,1,939.82,939.82,2025-07-29
4455,C857,Lauren Scott,69.0,Argentina,Laptop,Lenovo ThinkPad,3,937.8,2813.3999999999996,2025-08-23
4456,C1212,Vincent Pittman,61.0,Chile,Tablet,Galaxy Tab S7,3,1533.99,4601.97,2025-06-28
4457,C1346,Deanna Reyes,63.0,Perú,Smartphone,Galaxy S21,5,1959.19,9795.95,2025-06-18
4458,C825,Renee Scott,61.0,chile,Laptop,HP Envy,1,222.05,222.05,2025-06-24
4459,C590,Alice Lowe,54.0,Perú,Tablet,Lenovo Tab M10,3,341.36,1024.08,2025-09-07
4460,C425,Jillian Allison,38.0,Perú,Laptop,MacBook Air,5,745.84,3729.2000000000003,2025-08-09
4461,C1281,John Wheeler,62.0,Perú,Laptop,MacBook Air,4,1724.84,6899.36,2025-06-19
4462,C1008,Tara Nixon,51.0,chile,Smartphone,Galaxy A52,5,1102.43,5512.150000000001,2025-09-11
4463,C1174,Connie Rivera,51.0,Chile,Accesorio,Teclado Logitech,3,709.65,2128.95,2025-07-31
4464,C081,John Mckay,19.0,Perú,Laptop,Lenovo ThinkPad,3,277.32,831.96,2025-09-01
4465,C824,David Morris,40.0,Chile,Accesorio,AirPods Pro,5,1034.03,5170.15,2025-08-26
4466,C701,Benjamin Lawrence,18.0,Chile,Tablet,iPad Mini,4,1137.23,4548.92,2025-07-31
4467,C709,Mackenzie Nelson,38.0,Chile,Laptop,Lenovo ThinkPad,3,1533.04,4599.12,2025-06-28
4468,C1072,Nicholas Perry,62.0,chile,Smartphone,Moto G100,5,1443.63,7218.150000000001,2025-08-18
4469,C420,Monique Robinson,20.0,Chile,Tablet,Lenovo Tab M10,1,944.72,944.72,2025-09-07
4470,C678,Jacqueline Taylor,67.0,chile,Accesorio,Teclado Logitech,5,696.22,3481.1000000000004,2025-08-16
4471,C084,Lisa Manning,51.0,Chile,Laptop,Dell XPS 13,2,568.82,1137.64,2025-07-29
4472,C511,Daniel Anderson,65.0,chile,Smartphone,iPhone 14,2,997.74,1995.48,2025-07-25
4473,C800,David Reid,36.0,Chile,Accesorio,Auriculares Sony,2,1896.66,3793.32,2025-07-26
4474,C1148,Colin Ferguson MD,68.0,Chile,Laptop,Lenovo ThinkPad,2,1260.23,2520.46,2025-07-15
4475,C060,Susan Wilson,21.0,Perú,Tablet,Galaxy Tab S7,2,740.6,1481.2,2025-09-04
4476,C127,Carrie Skinner,70.0,Argentina,Smartphone,iPhone 14,1,1444.3,1444.3,2025-06-28
4477,C183,Tyler Rubio,57.0,Argentina,Laptop,HP Envy,2,910.5,1821.0,2025-06-19
4478,C1197,Anne Lopez,54.0,chile,Tablet,Lenovo Tab M10,1,170.05,170.05,2025-08-06
4479,C1183,Michelle Johnston,47.0,Perú,Accesorio,AirPods Pro,2,1350.17,2700.34,2025-06-20
4480,C789,Brittney Wilson,68.0,chile,Accesorio,AirPods Pro,2,1359.62,2719.24,2025-07-06
4481,C1332,Nathan Salazar,36.0,chile,Accesorio,Auriculares Sony,5,478.6,2393.0,2025-08-29
4482,C434,Sheila Walton,62.0,chile,Laptop,MacBook Air,5,1315.58,6577.9,2025-08-21
4483,C913,Adam Hoffman,30.0,Perú,Tablet,iPad Mini,2,1939.93,3879.86,2025-08-10
4484,C883,Michelle Tanner,24.0,Argentina,Accesorio,Mouse Microsoft,2,939.0,1878.0,2025-09-04
4485,C554,Timothy Clarke,57.0,chile,Laptop,Lenovo ThinkPad,2,1999.93,3999.86,2025-06-19
4486,C439,Mr. Jeffrey Villegas,67.0,Chile,Smartphone,Moto G100,3,228.48,685.4399999999999,2025-08-20
4487,C1224,William Brown,56.0,Perú,Tablet,iPad Mini,4,1292.55,5170.2,2025-09-06
4488,C270,Mark Richardson,24.0,Argentina,Smartphone,Galaxy A52,4,1124.55,4498.2,2025-07-29
4489,C403,Mr. Michael Bautista,54.0,Perú,Smartphone,Galaxy S21,1,1755.9,1755.9,2025-08-04
4490,C245,Holly Obrien,25.0,Argentina,Accesorio,Auriculares Sony,2,805.75,1611.5,2025-09-08
4491,C445,Ryan Baker,46.0,Argentina,Accesorio,Auriculares Sony,2,672.05,1344.1,2025-07-19
4492,C138,Nathaniel Roach,20.0,Chile,Accesorio,Teclado Logitech,4,344.7,1378.8,2025-08-23
4493,C245,Stacy Carroll,56.0,chile,Tablet,iPad Mini,4,1859.91,7439.64,2025-09-09
4494,C419,Michael Morris,60.0,Chile,Laptop,MacBook Air,1,1958.31,1958.31,2025-07-02
4495,C558,Samuel Knapp,47.0,Argentina,Tablet,Surface Go,5,1496.02,7480.1,2025-06-30
4496,C421,David Prince,34.0,Argentina,Tablet,Surface Go,5,639.05,3195.25,2025-07-22
4497,C397,Christopher Moore,22.0,Argentina,Accesorio,Mouse Microsoft,1,325.55,325.55,2025-07-17
4498,C684,Melinda James,57.0,chile,Smartphone,Galaxy S21,1,900.83,900.83,2025-07-04
4499,C129,Thomas Cook,61.0,chile,Smartphone,Galaxy S21,4,,,2025-07-07
4500,C968,Summer Morales,51.0,Argentina,Smartphone,Galaxy S21,5,688.92,3444.6,2025-06-17
4501,C914,Dale Rivera,56.0,chile,Tablet,Galaxy Tab S7,4,103.55,414.2,2025-07-08
4502,C803,Michael Hodges,27.0,Argentina,Smartphone,Galaxy A52,3,1416.38,4249.14,2025-08-18
4503,C975,Linda Diaz,32.0,Perú,Tablet,Surface Go,2,1365.76,2731.52,2025-08-19
4504,C249,Laura Norton,64.0,Argentina,Accesorio,Teclado Logitech,3,1573.52,4720.5599999999995,2025-09-06
4505,C364,Jasmine Montoya,70.0,Argentina,Accesorio,Mouse Microsoft,1,1453.19,1453.19,2025-07-28
4506,C1428,James Gentry,24.0,Chile,Tablet,Galaxy Tab S7,1,782.54,782.54,2025-09-04
4507,C247,Richard Perez,60.0,Chile,Tablet,iPad Mini,3,1518.6,4555.799999999999,2025-09-12
4508,C818,Robin Snyder,35.0,chile,Laptop,MacBook Air,2,1733.2,3466.4,2025-08-07
4509,C406,Sierra Hall,42.0,Chile,Smartphone,Galaxy A52,3,1423.12,4269.36,2025-07-18
4510,C420,Sharon Fuentes,70.0,Perú,Accesorio,Auriculares Sony,1,1940.91,1940.91,2025-07-26
4511,C024,Christine Davies,26.0,Perú,Laptop,Lenovo ThinkPad,1,804.15,804.15,2025-08-03
4512,C1446,Nicole Brown,53.0,chile,Laptop,Dell XPS 13,5,1243.8,6219.0,2025-09-02
4513,C447,Kyle Turner,18.0,Argentina,Accesorio,Mouse Microsoft,1,175.36,175.36,2025-08-20
4514,C407,Melissa Hardin,54.0,Argentina,Laptop,HP Envy,4,1088.59,4354.36,2025-08-27
4515,C061,Michele Smith,21.0,Perú,Smartphone,Galaxy A52,5,1130.75,5653.75,2025-07-18
4516,C130,Dean Lee,25.0,Chile,Tablet,iPad Mini,1,699.62,699.62,2025-06-17
4517,C010,Terri Cobb,54.0,Argentina,Smartphone,Galaxy A52,5,1648.11,8240.55,2025-08-31
4518,C1248,Michael Henry,44.0,Perú,Laptop,HP Envy,3,1363.15,4089.4500000000003,2025-08-21
4519,C696,Alec Lane,28.0,Chile,Smartphone,Moto G100,5,552.96,2764.8,2025-07-09
4520,C1131,Veronica Cantu,69.0,Perú,Smartphone,Galaxy S21,3,1587.91,4763.7300000000005,2025-08-31
4521,C531,Amber Hayes,19.0,Chile,Smartphone,Galaxy A52,2,1875.71,3751.42,2025-09-08
